experiment,train_accuracy_ave,train_accuracy_var,test_accuracy_ave,test_accuracy_var,val_accuracy_ave,val_accuracy_var,test_precision_ave,test_precision_var,test_recall_ave,test_recall_var,test_f1_ave,test_f1_var,val_precision_ave,val_precision_var,val_recall_ave,val_recall_var,val_f1_ave,val_f1_var,timeuse_ave,timeuse_var
extremes_handler_std_3_1-6,0.99965369465572,1.51442666019319e-09,0.999257615695172,7.14343359276534e-09,0.99960467487923,6.8416565474109e-09,0.718771207695258,0.00318339756340267,0.701298701298701,0.000112441670883229,0.708867208060756,0.000494550042606042,0.806468531468531,0.0017407941708641,0.549600504625736,0.00257983659199139,0.65202488612532,0.0011936366895139,18.8561400175095,0.641405478247123
extremes_handler_IQR_3_3,0.999437628387391,6.08567993923802e-10,0.999332688265323,1.37302359964816e-08,0.999259485516471,1.92484549954312e-08,0.846381124913734,0.000867889973499726,0.590909090909091,0.016922471467926,0.688638488366545,0.00678688877328702,0.882838296968732,0.000551079634688213,0.840674058084772,0.000940151041254496,0.861064850883948,0.000555662245871787,1.28001543780168,0.000440941235725827
extremes_handler_std_2_4+8+9+11+30,0.999728885412894,6.11743116503932e-10,0.998715424910747,0,0.999730463464782,5.47537712424099e-09,0,0,0,0,0,0,0,0,0,0,0,0,2.58477199077606,0.00937056871348811
extremes_handler_IQR_3_1+4+5,0.999571779244725,5.06826128130396e-10,0.999265957091855,2.18941601024978e-08,0.999516575013821,7.89295643541129e-09,0.855882352941176,0.00251735988513053,0.525974025974026,0.0294034969359645,0.635144448211599,0.0148429603648534,0.856501610305958,0.00214409418345041,0.523662312530237,0.00647442097568888,0.646081497897721,0.0036969965401431,19.0183668136597,0.00584617670487357
extremes_handler_std_3_1-6+10-16+21-26,0.999771497280082,2.88799717773716e-10,0.998715424910747,0,0.999776360380117,2.37429549879149e-09,0,0,0,0,0,0,0,0,0,0,0,0,2.99279153347015,0.00328432800106763
extremes_handler_std_2_7,0.999432174702121,1.25217055872406e-09,0.999299322678589,3.33978713427932e-09,0.999259799244558,1.7862835134483e-08,0.790777892849904,0.0099360923327069,0.63961038961039,0.00409006577837747,0.700800142879591,3.89627273663095e-05,0.88656330749354,0.000275357383704237,0.842220944348604,0.000275628464324178,0.863710361506669,0.000143368848836739,1.19487195611,4.29851626005858e-05
extremes_handler_std_2_19,0.999419407740657,1.66483587131142e-09,0.999286810583564,4.52262841100124e-09,0.999237310263425,3.60550680405389e-08,0.774996094774885,0.00345538831957942,0.636363636363636,0.00483499184797886,0.695264472683828,0.00119200083670962,0.882568932568933,0.000539485953081366,0.839674707602339,0.00112129720469546,0.860434992724732,0.000685976086992278,1.27590957383315,0.000421123658859904
extremes_handler_std_2_3,0.99942640188324,5.79035945107462e-10,0.999328517566981,1.47275335435198e-08,0.999205457237295,3.42446054281874e-08,0.832537810721773,0.00158109786195902,0.600649350649351,0.0151093495249339,0.691640364539153,0.00638672400915569,0.876678876678877,0.000563777560114556,0.830469976452119,0.00146383775298786,0.852722185710376,0.000787498323842998,1.31722375452518,1.99762817029286e-05
