experiment,fold,train_accuracy,test_accuracy,val_accuracy,test_precision,test_recall,test_f1,val_precision,val_recall,val_f1,timeuse,rank
extremes_handler_std_3_1-6,3,0.999601649782746,0.999199225918388,0.999724036427192,0.683544303797468,0.701298701298701,0.692307692307692,0.85,0.586206896551724,0.693877551020408,18.5998950004578,6
extremes_handler_IQR_3_3,3,0.999400625293613,0.999416102232158,0.999338465239355,0.875,0.636363636363636,0.736842105263158,0.911111111111111,0.854166666666667,0.881720430107527,1.26024394830068,2
extremes_handler_std_2_4+8+9+11+30,1,0.999725963044159,0.998715424910747,0.999724393172825,0,0,0,0,0,0,2.65118098258972,7
extremes_handler_IQR_3_1+4+5,3,0.999570341638072,0.999449467818892,0.999641743990255,0.823529411764706,0.727272727272727,0.772413793103448,0.851851851851852,0.58974358974359,0.696969696969697,19.1212110519409,1
extremes_handler_std_3_1-6+10-16+21-26,1,0.999779640035517,0.998715424910747,0.999766464269033,0,0,0,0,0,0,3.03952312469482,7
extremes_handler_std_2_7,1,0.999421685107541,0.999249274298489,0.999437570303712,0.705128205128205,0.714285714285714,0.709677419354839,0.888888888888889,0.864864864864865,0.876712328767123,1.18763508001963,5
extremes_handler_std_2_19,3,0.999395902203279,0.999382736645424,0.99931926480599,0.844827586206897,0.636363636363636,0.725925925925926,0.911111111111111,0.854166666666667,0.881720430107527,1.28144114812215,4
extremes_handler_std_2_3,3,0.999401668770388,0.999416102232158,0.999331306990881,0.875,0.636363636363636,0.736842105263158,0.911111111111111,0.854166666666667,0.881720430107527,1.31621808608373,2
