experiment,train_accuracy_ave,train_accuracy_var,test_accuracy_ave,test_accuracy_var,val_accuracy_ave,val_accuracy_var,test_precision_ave,test_precision_var,test_recall_ave,test_recall_var,test_f1_ave,test_f1_var,val_precision_ave,val_precision_var,val_recall_ave,val_recall_var,val_f1_ave,val_f1_var,timeuse_ave,timeuse_var
baseline,0.999512300212076,1.90705959213561e-09,0.999453638517233,5.82143451877993e-09,0.999395192591839,4.0082675842708e-09,0.853453433694775,0.00147754343562688,0.694805194805195,0.00208017091133974,0.765307166762315,0.00124495174376388,0.883221966112026,0.000617368243511434,0.775882188200149,0.00176097863370258,0.825303447011368,0.000467657856060735,41.2928664684296,1.1514657931967
remove Amount,0.999512300212076,1.90705959213561e-09,0.999453638517233,5.82143451877993e-09,0.999395192591839,4.0082675842708e-09,0.853453433694775,0.00147754343562688,0.694805194805195,0.00208017091133974,0.765307166762315,0.00124495174376388,0.883221966112026,0.000617368243511434,0.775882188200149,0.00176097863370258,0.825303447011368,0.000467657856060735,42.2635614871979,0.128095890952333
log,0.999512300212076,1.90705959213561e-09,0.999453638517233,5.82143451877993e-09,0.999395192591839,4.0082675842708e-09,0.853453433694775,0.00147754343562688,0.694805194805195,0.00208017091133974,0.765307166762315,0.00124495174376388,0.883221966112026,0.000617368243511434,0.775882188200149,0.00176097863370258,0.825303447011368,0.000467657856060735,40.6911022663116,0.730214072811085
min_max_norm,0.999512300212076,1.90705959213561e-09,0.999453638517233,5.82143451877993e-09,0.999395192591839,4.0082675842708e-09,0.853453433694775,0.00147754343562688,0.694805194805195,0.00208017091133974,0.765307166762315,0.00124495174376388,0.883221966112026,0.000617368243511434,0.775882188200149,0.00176097863370258,0.825303447011368,0.000467657856060735,40.1814578175545,0.238927001971561
zscore_norm,0.999512300212076,1.90705959213561e-09,0.999453638517233,5.82143451877993e-09,0.999395192591839,4.0082675842708e-09,0.853453433694775,0.00147754343562688,0.694805194805195,0.00208017091133974,0.765307166762315,0.00124495174376388,0.883221966112026,0.000617368243511434,0.775882188200149,0.00176097863370258,0.825303447011368,0.000467657856060735,39.5175740122795,3.22635798304283
